vendor,current_price,old_price
SaveOnFoods,238.658,77.863
SaveOnFoods,122.03,658.361
Metro,46.129,737.899
Metro,145.382,691.98
Galleria,184.637,799.332
Loblaws,135.169,591.124
Loblaws,279.307,375.91
TandT,194.275,787.172
Metro,72.51,260.449
TandT,177.273,437.428
Galleria,44.94,255.647
Walmart,214.757,300.019
Voila,13.347,187.458
TandT,288.62,621.873
Galleria,102.91,774.769
Loblaws,52.558,513.619
Loblaws,20.099,709.414
Voila,115.198,762.893
Walmart,96.465,33.246
NoFrills,33.257,28.111
NoFrills,345.863,207.559
Voila,355.598,477.659
Loblaws,325.625,646.306
TandT,165.127,102.795
TandT,202.373,148.885
Walmart,219.174,563.926
Metro,110.65,220.571
SaveOnFoods,52.985,109.546
Loblaws,265.218,61.983
Walmart,346.999,546.142
Voila,126.85,382.938
Loblaws,244.204,387.171
TandT,7.88,404.892
Walmart,251.696,503.327
Metro,341.867,649.754
SaveOnFoods,237.278,31.18
Galleria,93.762,67.1
Walmart,122.529,239.369
Walmart,41.75,762.346
Walmart,213.692,142.597
TandT,212.828,351.48
Galleria,283.092,618.916
SaveOnFoods,140.752,74.223
NoFrills,209.09,513.878
Loblaws,13.208,178.588
TandT,344.897,202.89
NoFrills,317.411,62.401
Voila,103.204,376.757
Voila,22.448,674.962
Galleria,174.321,406.354
SaveOnFoods,235.945,392.512
Voila,79.242,310.395
Walmart,289.313,382.859
NoFrills,314.049,450.435
Metro,100.622,500.241
Walmart,264.689,29.961
Walmart,243.16,89.484
Voila,327.259,332.143
NoFrills,15.412,574.16
TandT,75.77,287.46
Galleria,307.435,268.576
Walmart,239.228,732.782
Voila,160.676,32.782
Walmart,29.336,422.992
Voila,304.399,253.482
TandT,314.963,568.901
Voila,71.395,429.761
TandT,146.81,373.359
Walmart,227.772,601.883
Walmart,6.138,712.928
NoFrills,102.999,11.98
Voila,3.477,471.631
NoFrills,276.033,126.825
Loblaws,68.025,370.484
Loblaws,317.723,572.794
TandT,56.515,766.993
Metro,204.395,539.875
Loblaws,65.255,298.36
Metro,113.189,117.091
SaveOnFoods,242.859,271.289
TandT,52.585,706.553
Walmart,31.578,230.219
TandT,3.422,496.349
NoFrills,279.081,345.551
Loblaws,258.4,31.143
Loblaws,131.025,750.962
SaveOnFoods,329.26,714.708
Metro,250.414,147.291
SaveOnFoods,222.613,307.352
Walmart,273.497,133.188
Loblaws,265.9,512.958
SaveOnFoods,44.699,226.823
NoFrills,343.583,535.757
Metro,243.25,257.037
TandT,270.673,246.038
NoFrills,131.749,58.995
TandT,167.394,442.582
NoFrills,26.524,335.965
Walmart,209.126,346.838
Metro,143.559,238.711
NoFrills,324.162,152.137
Galleria,109.518,70.693
Metro,270.647,257.839
SaveOnFoods,312.031,621.065
NoFrills,289.51,470.323
TandT,220.215,34.014
NoFrills,220.69,57.935
Metro,335.056,731.196
Walmart,44.621,393.61
TandT,90.04,682.491
NoFrills,236.402,92.182
NoFrills,185.81,259.77
TandT,106.315,263.267
TandT,29.182,86.501
Galleria,2.975,782.371
Metro,221.836,483.209
Voila,155.319,6.539
TandT,338.185,142.764
NoFrills,253.982,573.17
Walmart,304.094,215.381
TandT,191.057,445.06
Loblaws,52.033,82.884
SaveOnFoods,39.277,587.966
NoFrills,315.989,377.189
Galleria,111.559,347.838
Galleria,29.034,387.58
Galleria,307.791,273.05
Galleria,181.039,628.061
Voila,215.406,413.957
Voila,195.692,387.162
Walmart,191.86,646.287
Galleria,64.659,330.996
Walmart,318.537,392.505
Metro,232.114,723.238
Walmart,31.523,292.765
Galleria,345.211,789.242
Loblaws,49.258,356.005
SaveOnFoods,225.16,433.857
Loblaws,0.64,437.785
Voila,351.622,208.212
NoFrills,290.288,765.203
Metro,201.911,407.919
Loblaws,271.165,421.19
SaveOnFoods,98.712,19.071
Loblaws,170.284,780.439
Metro,63.989,794.563
TandT,244.643,136.037
Metro,218.211,651.698
Walmart,73.084,541.135
Voila,254.474,291.685
Voila,82.733,583.423
TandT,263.986,384.468
Metro,358.86,767.052
Metro,111.732,92.899
Galleria,83.714,113.38
TandT,182.579,224.695
Voila,57.398,287.448
Voila,228.06,518.788
Metro,332.519,138.026
SaveOnFoods,139.878,671.828
TandT,252.464,41.867
Loblaws,15.91,796.972
Voila,198.958,680.388
Metro,186.632,429.718
Metro,203.854,141.968
Galleria,55.531,640.364
Voila,216.438,308.389
Galleria,203.187,107.731
Loblaws,62.44,770.286
SaveOnFoods,207.525,650.789
Metro,236.608,341.941
SaveOnFoods,146.744,223.694
Loblaws,81.903,490.882
Loblaws,77.547,733.003
SaveOnFoods,81.11,390.161
TandT,200.639,671.671
Metro,301.231,747.826
Walmart,42.022,580.173
Walmart,86.346,736.725
Metro,264.911,2.45
NoFrills,98.778,209.833
Walmart,27.115,689.608
Loblaws,316.937,397.163
TandT,285.373,416.645
Loblaws,240.667,533.292
Metro,239.519,272.032
TandT,2.059,703.601
NoFrills,66.64,6.063
TandT,353.082,267.333
Galleria,168.881,393.14
SaveOnFoods,51.547,196.344
SaveOnFoods,268.528,730.889
Loblaws,216.194,643.493
NoFrills,346.375,647.547
SaveOnFoods,332.594,639.195
NoFrills,206.859,212.268
Voila,318.475,454.965
Galleria,168.318,160.255
Galleria,208.637,372.471
SaveOnFoods,179.498,55.594
Loblaws,65.983,678.449
Walmart,183.995,290.402
Metro,301.522,473.692
NoFrills,88.218,2.429
Voila,306.704,733.431
SaveOnFoods,273.349,360.091
Walmart,184.107,1.538
Voila,108.104,623.19
Metro,289.092,200.497
SaveOnFoods,79.414,98.443
Voila,208.21,358.3
TandT,257.588,617.518
SaveOnFoods,257.062,184.194
Metro,267.038,416.678
NoFrills,137.338,523.839
Galleria,311.992,457.67
TandT,242.046,471.547
SaveOnFoods,323.791,142.287
Loblaws,183.551,547.279
Voila,251.04,444.127
Walmart,44.239,361.568
Metro,173.576,586.455
Metro,14.91,290.45
NoFrills,296.385,479.989
TandT,43.511,87.152
TandT,333.667,795.34
Loblaws,102.3,316.603
Metro,113.36,550.408
Voila,280.288,36.79
TandT,99.5,478.097
TandT,142.686,350.278
Galleria,340.497,367.123
NoFrills,232.126,282.166
Loblaws,4.667,564.064
Voila,75.553,73.123
Loblaws,280.959,371.233
Loblaws,89.218,156.343
SaveOnFoods,301.9,350.659
Voila,180.723,179.43
Voila,79.555,212.44
SaveOnFoods,146.41,338.645
TandT,309.623,251.248
Metro,15.78,706.548
Metro,9.443,62.395
Metro,21.41,573.706
Loblaws,174.442,399.146
TandT,76.71,441.258
TandT,226.346,701.181
Voila,241.335,201.583
SaveOnFoods,91.804,182.144
Voila,277.242,737.982
Galleria,77.892,276.944
TandT,324.258,505.162
SaveOnFoods,187.989,762.309
Galleria,321.979,21.931
Galleria,343.41,627.892
NoFrills,297.477,799.001
Walmart,253.134,519.556
NoFrills,239.679,661.667
Metro,156.35,701.538
Galleria,259.355,18.025
SaveOnFoods,111.235,79.42
TandT,270.973,34.796
Walmart,168.836,282.595
NoFrills,302.311,569.642
Loblaws,217.02,188.718
Metro,126.565,777.323
TandT,135.865,762.783
Voila,345.39,655.457
NoFrills,299.986,721.854
TandT,245.436,696.975
TandT,337.358,99.063
Voila,134.658,743.225
NoFrills,336.253,240.703
Walmart,220.487,793.77
Metro,136.756,765.976
Walmart,104.66,381.164
NoFrills,213.246,182.626
Loblaws,51.414,108.571
NoFrills,74.52,456.748
Metro,286.339,106.29
Galleria,225.404,475.471
Walmart,328.587,172.673
SaveOnFoods,292.838,607.485
SaveOnFoods,95.127,480.188
Walmart,219.994,511.055
Voila,313.536,659.092
Voila,106.272,755.883
Voila,170.731,534.449
NoFrills,130.98,126.571
Walmart,81.078,784.435
TandT,138.187,436.405
Metro,250.217,602.179
Metro,301.279,469.368
Metro,134.521,400.501
Walmart,120.099,111.758
TandT,299.357,478.462
TandT,36.731,350.819
Loblaws,310.418,118.185
Galleria,87.666,760.4
Voila,88.568,690.677
Voila,343.797,243.066
Galleria,32.979,433.92
TandT,131.464,401.841
Metro,139.387,72.048
NoFrills,249.049,403.049
NoFrills,248.498,585.872
Loblaws,139.696,470.809
Metro,311.895,315.323
NoFrills,264.88,636.665
Galleria,280.589,7.767
Metro,247.839,90.522
Metro,252.9,500.203
Galleria,325.81,203.105
TandT,170.122,63.622
Metro,243.189,316.23
Metro,130.191,796.545
Galleria,193.341,727.143
Galleria,95.043,649.887
TandT,199.982,156.936
Metro,212.226,139.641
Metro,357.235,28.47
TandT,51.937,331.731
Galleria,194.179,581.161
Galleria,170.803,595.99
TandT,210.613,796.112
Walmart,242.338,491.346
Voila,171.734,195.174
Galleria,210.542,163.207
Metro,260.259,308.119
Galleria,16.666,699.497
Loblaws,355.522,439.556
SaveOnFoods,82.199,604.166
NoFrills,219.834,556.327
Galleria,10.716,158.229
Voila,120.624,220.218
NoFrills,104.39,29.455
SaveOnFoods,177.299,47.663
Walmart,0.866,427.676
Loblaws,171.73,484.575
TandT,299.665,519.274
SaveOnFoods,209.329,620.68
Voila,202.482,522.781
Galleria,66.798,504.881
Galleria,89.936,358.406
Loblaws,147.563,540.047
Voila,258.304,384.002
Walmart,239.62,98.46
Metro,353.601,36.393
Voila,41.451,728.095
NoFrills,70.287,578.842
NoFrills,163.212,76.834
Galleria,123.169,190.541
Metro,53.368,774.598
Walmart,153.427,498.607
SaveOnFoods,85.517,324.294
Voila,104.193,684.411
Walmart,0.372,348.047
Voila,37.15,520.289
SaveOnFoods,49.101,209.611
TandT,202.715,751.544
TandT,8.996,317.69
Voila,275.5,771.914
Galleria,88.337,433.228
Walmart,77.781,430.781
Loblaws,154.716,635.162
Walmart,185.021,535.418
Walmart,96.188,797.23
Voila,316.417,348.953
TandT,90.201,721.055
NoFrills,271.157,249.129
Loblaws,20.24,736.977
SaveOnFoods,305.414,36.965
TandT,96.516,343.835
Voila,306.049,670.283
Voila,189.562,256.951
Voila,27.941,442.438
TandT,186.222,189.944
Metro,267.134,349.272
Galleria,78.465,291.709
Loblaws,31.369,389.67
NoFrills,340.517,456.453
Galleria,23.988,12.962
Walmart,67.051,529.947
Walmart,103.164,352.636
Walmart,134.856,410.415
Voila,316.367,576.631
Walmart,214.791,745.845
Voila,184.67,341.509
Loblaws,43.126,524.465
SaveOnFoods,355.618,654.73
NoFrills,163.021,370.004
NoFrills,308.782,215.497
Metro,281.429,537.035
Walmart,220.518,72.163
TandT,155.763,789.913
NoFrills,80.062,251.966
Galleria,209.728,360.413
SaveOnFoods,353.93,452.109
NoFrills,205.273,440.321
Walmart,250.384,527.565
Loblaws,149.874,146.038
Walmart,48.422,754.073
TandT,110.82,297.968
SaveOnFoods,290.021,139.731
NoFrills,332.999,753.573
SaveOnFoods,100.322,649.176
TandT,317.556,665.699
Galleria,344.936,561.422
Galleria,80.284,24.403
TandT,161.8,327.86
TandT,55.833,328.471
Metro,128.091,419.044
TandT,252.496,213.086
TandT,207.035,535.993
Loblaws,165.05,415.158
Metro,214.615,332.084
Voila,318.505,359.726
Loblaws,163.403,22.332
Loblaws,34.924,376.414
Walmart,181.517,755.23
Loblaws,151.529,591.008
TandT,125.574,536.944
Voila,59.42,305.896
TandT,201.313,337.433
Loblaws,145.492,547.651
Walmart,74.041,527.994
Metro,190.956,787.592
SaveOnFoods,32.205,57.528
Voila,132.619,440.125
Walmart,56.531,654.616
SaveOnFoods,87.689,722.281
SaveOnFoods,128.046,516.238
Walmart,87.49,732.571
Galleria,289.486,681.234
Galleria,68.061,487.526
Metro,328.541,533.343
TandT,84.499,80.563
TandT,339.337,228.633
Galleria,82.036,188.848
Galleria,88.236,28.065
Loblaws,16.874,254.145
TandT,128.116,4.403
Metro,31.364,725.84
SaveOnFoods,90.705,33.526
TandT,137.162,441.141
NoFrills,7.443,374.327
Galleria,185.851,558.082
Walmart,345.795,721.447
Voila,204.425,375.271
SaveOnFoods,18.144,344.93
NoFrills,291.489,618.658
SaveOnFoods,139.305,594.092
Walmart,140.294,643.692
Walmart,232.293,700.186
Walmart,161.129,142.598
Walmart,213.463,653.063
Walmart,3.397,660.058
Galleria,287.165,722.477
Walmart,234.589,740.714
Walmart,334.457,104.206
Walmart,76.937,524.334
Metro,251.511,404.297
Metro,46.527,357.051
Metro,92.941,465.381
Galleria,269.804,368.883
TandT,289.714,192.207
SaveOnFoods,291.525,583.551
Voila,46.801,284.008
Voila,10.603,371.674
Loblaws,93.449,67.699
TandT,49.944,118.119
Galleria,274.806,371.311
NoFrills,163.221,411.304
NoFrills,128.65,325.54
Loblaws,269.625,153.097
TandT,170.01,384.602
TandT,101.633,236.82
Metro,267.319,455.017
Voila,308.225,399.485
SaveOnFoods,192.504,519.291
SaveOnFoods,249.326,541.425
SaveOnFoods,101.276,429.842
NoFrills,40.362,572.577
Galleria,112.559,474.55
Metro,355.976,165.608
Loblaws,35.044,588.775
Walmart,53.609,598.584
Galleria,204.891,274.283
Walmart,274.907,149.938
Voila,14.402,557.403
TandT,109.742,127.358
SaveOnFoods,298.796,371.267
Walmart,202.139,0.766
SaveOnFoods,64.573,301.846
SaveOnFoods,295.368,482.592
NoFrills,192.124,540.783
Voila,215.908,429.539
Voila,356.592,308.915
Voila,203.816,275.348
Loblaws,210.252,195.322
Metro,323.48,380.331
Voila,170.162,359.858
Metro,227.099,281.37
NoFrills,349.143,55.544
Loblaws,333.867,327.694
Galleria,77.66,548.569
Walmart,107.644,730.211
Galleria,155.538,641.001
Loblaws,320.985,50.533
Loblaws,112.861,532.818
Galleria,89.095,759.644
Metro,55.254,652.813
SaveOnFoods,225.225,135.184
Walmart,104.616,474.784
Loblaws,200.956,739.649
Metro,300.173,460.301
Voila,166.007,338.45
Galleria,348.084,25.03
Loblaws,30.592,28.703
Walmart,330.93,627.282
SaveOnFoods,254.059,593.63
SaveOnFoods,120.644,444.544
Walmart,42.592,125.811
Walmart,56.016,134.068
Walmart,341.738,185.183
SaveOnFoods,155.372,118.661
NoFrills,357.021,88.875
Walmart,178,469.983
NoFrills,321.943,513.593
SaveOnFoods,67.575,375.741
NoFrills,55.646,346.704
Loblaws,125.335,541.783
NoFrills,86.784,557.989
TandT,100.298,270.973
Galleria,113.878,330.538
SaveOnFoods,172.765,68.98
TandT,119.879,381.501
Loblaws,296.701,21.016
TandT,118.915,643.39
Walmart,316.959,483.745
TandT,344.872,564.43
Walmart,246.933,276.161
Voila,89.991,773.538
Galleria,233.217,598.762
Walmart,189.596,174.886
Voila,8.075,644.694
Galleria,320.891,282.412
Walmart,235.17,288.618
TandT,74.183,789.289
TandT,89.701,529.311
SaveOnFoods,321.068,359.3
Loblaws,48.53,739.759
Loblaws,123.05,770.819
Walmart,75.07,220.438
TandT,167.423,127.52
Walmart,135.001,115.875
Walmart,121.428,403.363
SaveOnFoods,260.749,243.555
Loblaws,244.912,281.698
Voila,225.096,388.149
Voila,170.004,225.226
Metro,86.434,146.267
NoFrills,78.292,364.093
Loblaws,169.024,387.509
SaveOnFoods,77.998,713.395
Metro,183.231,596.519
Galleria,301.345,702.019
Walmart,291.178,732.246
Galleria,314.994,567.295
Walmart,212.496,298.914
NoFrills,193.911,485.198
Galleria,94.353,747.253
Metro,153.263,361.126
Voila,355.976,220.228
Loblaws,244.892,492.215
Metro,324.353,223.71
